idx;Title;Gender;Name;Position;Group;G_No.profs.;G_No.Phd;G_No.MSc;G_No.Bsc;Institute;University;Uni-Web;Prof_Web;Prof. Since;No.Pubs;No.Cites;Google-Scholar-index;Google-Scholar;City;Country;Research1;Research2;Research3;Research4;Research5;No. PhD;Avg. PhD Grade;info-updated;Note
1;;;;;;;;;;;;;;;;;;;Berlin;Germany;Image processin;pattern recognition;deep learning;computer vision;medical imaging;;;;
2;;;;;;;;;;;;;;;;;;;Berlin;Germany;;;deep learning;computer vision;medical imaging;;;;
3;;;;;;;;;;;;;;;;;;;Berlin;Germany;;;deep learning;computer vision;medical imaging;;;;
4;;;;;;;;;;;;;;;;;;;Berlin;Germany;;;deep learning;computer vision;medical imaging;;;;
5;;;;;;;;;;;;;;;;;;;Berlin;Germany;;;deep learning;computer vision;medical imaging;;;;
6;;;;;;;;;;;;;;;;;;;Berlin;Germany;;;deep learning;computer vision;medical imaging;;;;
7;;;;;;;;;;;;;;;;;;;Berlin;Germany;;;deep learning;computer vision;medical imaging;;;;
8;;;;;;;;;;;;;;;;;;;Berlin;Germany;;;deep learning;computer vision;medical imaging;;;;
9;;;;;;;;;;;;;;;;;;;Berlin;Germany;;;deep learning;computer vision;medical imaging;;;;
10;;;;;;;;;;;;;;;;;;;Berlin;Germany;;;deep learning;computer vision;medical imaging;;;;
11;;;;;;;;;;;;;;;;;;;Berlin;Germany;;;deep learning;computer vision;medical imaging;;;;
